Customer,Time Since Last Arrival,Arrival Time,Service Time,Counter,Time Service Begins,Time in Queue,Time Service Ends,Time in System
1,0,0,2,0,0,0,2,2
2,3,3,3,0,3,0,6,3
3,1,4,2,0,6,2,8,4
4,8,12,3,0,12,0,15,3
5,6,18,4,0,18,0,22,4
6,4,22,4,0,22,0,26,4
7,1,23,4,0,26,3,30,7
8,1,24,1,0,30,6,31,7
9,1,25,3,0,31,6,34,9
10,4,29,3,0,34,5,37,8
11,6,35,2,0,37,2,39,4
12,6,41,6,0,41,0,47,6
13,8,49,3,0,49,0,52,3
14,8,57,3,0,57,0,60,3
15,6,63,3,0,63,0,66,3
16,5,68,3,0,68,0,71,3
17,5,73,4,0,73,0,77,4
18,5,78,4,0,78,0,82,4
19,1,79,4,0,82,3,86,7
20,3,82,4,0,86,4,90,8
